id_tweet,ds_tweet,fisiologico,psiquico,comportamental,label,validado_espec,dh_tweet
8520,essa é a questão diária da minha vida https://t.co/UoAmh7JMwQ,0,0,0,0,0,2019-08-12 16:33:12.000000
8521,aí bati meus chifre na porta do carro,0,0,0,0,0,2019-10-20 19:53:45.000000
8522,@xuxay1 eu venero ela,0,0,0,0,0,2019-08-12 17:58:01.000000
8523,mandei uma mensagem arriscada po nego noza tô nervoussss,0,0,0,0,0,2019-11-01 04:17:15.000000
8524,eu ai kkkklkk https://t.co/zy1aYjolH2,0,0,0,0,0,2019-08-14 05:32:14.000000
8487,eu queria um namoradin específico,0,0,0,0,0,2019-10-23 03:06:19.000000
5199,Já tem uns 4 dias q só consigo dormir essa hr n aguento mais,1,0,0,1,1,2019-10-15 08:07:37.000000
5098,Estou me isolando/autosabotando ou estou aproveitando minha própria companhia? Eis a questão.,0,1,1,3,1,2019-10-13 00:05:51.000000
4648,"Feliz de mais por uma coisa e triste demais por outra... Brbr que ver a FEF dando um pau na Med me animou, agr tenho forças pra passar o resto do dia em casa pois 0 animação pra sair hj.",0,1,1,3,1,2019-10-13 19:46:52.000000
8527,queria os carinho dele,0,0,0,0,0,2019-11-01 04:12:58.000000
8528,eu quero um doce,0,0,0,0,0,2019-10-23 03:02:30.000000
8529,eu com o povo da minha sala https://t.co/X2EY7FUByH,0,0,0,0,0,2019-08-09 05:11:59.000000
8530,pra ir passear com ele de cordinha https://t.co/pqXZgCeXpz,0,0,0,0,0,2019-08-13 04:00:55.000000
8531,eu to com argila no rosto to me segurando pra não rir,0,0,0,0,0,2019-08-10 19:42:47.000000
8532,incrível o jeito que eu sofro pelas músicas de corno sem ser corna,0,0,0,0,0,2019-11-01 04:26:59.000000
8533,@xuxay1 miau pa voze gatinha da miavida 😍,0,0,0,0,0,2019-11-06 02:00:44.000000
8534,@poliana1605 você é meu tudooo,0,0,0,0,0,2019-10-24 15:21:31.000000
8535,"quem me viu, quem me vê, vai me ver com você e não vai entender",0,0,0,0,0,2019-11-01 04:31:47.000000
8536,a teta da @xuxay1 é espetacular,0,0,0,0,0,2019-11-02 02:12:41.000000
8537,"jogar 'eu nunca' com a família, não indico",0,0,0,0,0,2019-08-11 01:59:42.000000
8538,izi malia cadê a teta https://t.co/LoQLuXa68K,0,0,0,0,0,2019-10-21 22:02:45.000000
8539,garotineas que vão fazer festa 15 vamo ser amiguinhas,0,0,0,0,0,2019-08-10 18:24:53.000000
8540,tô com fome,0,0,0,1,0,2019-10-25 20:51:36.000000
8541,só eu que ainda amo jogar mario skkskdkd,0,0,0,0,0,2019-08-12 01:50:05.000000
8542,amo sidoka porem entendo porra nenhuma,0,0,0,3,0,2019-08-10 18:32:56.000000
8543,aula de matemática é um saco,0,0,0,0,0,2019-08-12 19:33:52.000000
8544,sou apaixonada em um homem https://t.co/dK5c6RHOzd,0,0,0,0,0,2019-10-23 00:41:33.000000
8545,aquele dia com ele foi tão gostosin,0,0,0,0,0,2019-11-05 02:22:45.000000
8546,"ela é a miavida , é isto https://t.co/HtIreFoMX2",0,0,0,0,0,2019-11-04 23:33:25.000000
8547,fiz um cachorro quente mutho bão,0,0,0,0,0,2019-10-28 23:54:13.000000
8548,@xuxay1 simmmmm e queria teu yakisoba,0,0,0,0,0,2019-08-12 04:39:44.000000
8549,@TosettoLuan ziiiii me da u romeu,0,0,0,0,0,2019-10-21 23:07:09.000000
8550,Até a minha mãe visualiza minhas mensagens e não responde,0,0,0,0,0,2019-02-10 16:31:18.000000
8551,"e eu que vim pra pato e tive que me maquiar no carro, stotonta",0,0,0,0,0,2019-08-16 18:56:29.000000
8552,"é aquele ditado né, ouvir barulho de beijo okay, mas agora ploc ploc já é demais, alguém me socorreeeeeeee",0,0,0,0,0,2019-10-28 01:17:57.000000
8553,@poliana1605 eu te amo demais meomaracujazin,0,0,0,3,0,2019-11-04 23:32:48.000000
8554,@poliana1605 e eu conto os dias pra ver você amor,0,0,0,0,0,2019-10-25 21:36:27.000000
8555,@umvesgo @xuxay1  chore amiga,0,0,0,0,0,2019-03-01 02:16:20.000000
8556,@xuxay1 a melhor foto da tl,0,0,0,0,0,2019-10-29 01:34:48.000000
8557,gente o dia de hoje foi o augeh,0,0,0,0,0,2019-10-25 01:39:03.000000
8558,glamuuuurosa rainha du funk,0,0,0,0,0,2019-08-12 16:36:09.000000
8559,meus mimi são muito ignorante https://t.co/OyjOWOfaPs,0,0,0,0,0,2019-08-10 18:21:12.000000
8560,amo demaisss https://t.co/4LB5ZyPIhf,0,0,0,3,0,2019-11-02 04:27:27.000000
8561,e essa redação ??????????????????,0,0,0,0,0,2019-11-03 22:19:19.000000
8562,"mais bipolar que o clima, só eu",0,0,0,0,0,2019-10-22 05:42:33.000000
8563,três dia po enem TRÊS,0,0,0,0,0,2019-11-01 04:13:31.000000
8564,eu to tristita e com coliquita,0,0,0,0,0,2019-08-11 15:11:40.000000
8565,@xuxay1 ela é maravilhosa,0,0,0,0,0,2019-08-12 04:38:44.000000
8567,"vo tirar u pirci du septo e coloca u normal, eu acho",0,0,0,0,0,2019-08-13 03:06:37.000000
8568,to com fome de pizza,0,0,0,1,0,2019-08-12 17:52:30.000000
8569,"@poliana1605 se eu posar aí, vamo fazer brigadeiro? pufavo",0,0,0,0,0,2019-10-26 18:01:30.000000
8570,"hm, eu tô com cara de amor da sua vida https://t.co/XwQWkPt6V6",0,0,0,0,0,2019-10-30 03:00:31.000000
8571,@poliana1605 faz um panois,0,0,0,0,0,2019-10-25 02:03:37.000000
8572,"aí perdi todas as minhas fotus, ódio",0,0,0,0,0,2019-10-22 00:04:29.000000
8573,@xuxay1 @TosettoLuan a gente tava quase pelada lllllkkkkkkk,0,0,0,0,0,2019-10-20 07:35:09.000000
8574,eu com comida//eu sem comida https://t.co/1QTYhuilVm,0,0,0,0,0,2019-10-23 03:11:04.000000
8575,é muito estranho passar por uma pessoa que ja significou muito pra ti e hoje em dia agirem como desconhecidos,0,0,0,0,0,2019-08-13 01:22:57.000000
8576,esse vídeo me da agonia pqp https://t.co/mdcRSP09BJ,0,0,0,0,0,2019-08-12 02:56:09.000000
8577,@xuxay1  ela fez os grostoli amigaaaa😍😍😍,0,0,0,0,0,2019-08-12 22:28:08.000000
8526,minha meta é não faltar nenhum dia dessa semana,0,0,0,3,0,2019-08-12 16:40:48.000000
3321,"incrível como a depressao e ansiedade te impedem de concretizar tarefas simples como a,dobrar as roupas e guardar... é foda.",0,1,1,3,1,2019-10-02 22:21:53.000000
8579,queria os grostoli da tua mãe poderosa @xuxay1,0,0,0,0,0,2019-08-12 03:04:48.000000
8581,@poliana1605 vamo amoi,0,0,0,0,0,2019-10-23 04:14:09.000000
8582,ouvir a voz dele me deixa 🥰🥰🥰🥰🥰🥰,0,0,0,0,0,2019-10-22 01:33:00.000000
8583,eu queria um gatinhu,0,0,0,0,0,2019-10-21 21:21:39.000000
8584,quero um cachorro,0,0,0,0,0,2019-08-13 04:00:15.000000
8585,"eu sempre marco de sair e sempre dou bolo, pq tenho uma puta preguiça",0,0,0,0,0,2019-08-10 02:24:13.000000
8586,@poliana1605 HAHSHHWHSHHSHSHSHHSHS O AUGE DA PROVOCAÇÃO,0,0,0,0,0,2019-11-04 21:20:46.000000
8587,a gente disputa pra ver quem é mais louco,0,0,0,0,0,2019-11-01 04:28:40.000000
8588,eu tô escutanu uma bandinha muito louca KKKKKKKK,0,0,0,0,0,2019-10-23 00:39:33.000000
8589,eu sempre https://t.co/Eeh5tJZ37Q,0,0,0,0,0,2019-08-13 04:02:03.000000
8590,eu fico indignis com esse piá lindo do djanho,0,0,0,0,0,2019-10-27 09:57:14.000000
8591,eu tô triste,0,1,0,3,0,2019-10-22 01:29:33.000000
8592,queria um lanchão da popa,0,0,0,0,0,2019-10-25 20:49:18.000000
8593,paixoniti minha de cada dia https://t.co/SidQYIQjMC,0,0,0,0,0,2019-08-10 17:52:29.000000
8594,eu fico indignis com essa vida de estudante,0,0,0,0,0,2019-11-05 02:24:09.000000
8595,to bem triste,0,1,0,3,0,2019-08-10 03:32:54.000000
8596,"estraguei meu celular, to triste",0,1,0,3,0,2019-09-19 22:17:57.000000
8597,o que custa me dar um gatinho fdp,0,0,0,0,0,2019-11-01 04:24:42.000000
8598,"para de dizer que você me quer longe, se eu ainda vivo no seu coração",0,0,0,0,0,2019-10-22 01:55:01.000000
8599,"☀️ 18 perguntas, 18 iniciais 
1🦋  2🦋  3 4🦋  5🦋  6🦋  7🦋  8🦋  9🦋 S, 10 11🦋 12🦋  13🦋  14🦋 J 15🦋  16🦋 si 17🦋 18🦋 numte 
curte que te mando",0,0,0,0,0,2019-08-15 03:30:40.000000
8600,AI CARALHO ACERTA ESSE PENALTI MEU DEUS,0,0,0,0,0,2019-10-17 00:40:19.000000
4583,tenho que parar de me comparar fisicamente e intelectualmente com outras mukheres irei morrer sem auto-estima dessa forma meu deus,0,1,0,3,1,2019-10-13 02:36:20.000000
4579,Ó Deus pq me fizestes tão feio e sem auto estima,0,1,0,3,1,2019-10-13 04:52:06.000000
2651,To muito cansado pqp,1,0,0,1,1,2019-09-19 14:42:51.000000
2659,"Tô muito desgastado, não tenho disposição pra nada",1,0,0,1,1,2019-09-19 01:14:06.000000
5102,Estou me isolando de todo mundo,0,1,1,3,1,2019-10-11 13:05:34.000000
3129,"Olha ele, o depressivo que está exausto emocionalmente com fotofobia estando bêbado e fumando duas carteiras de cigarro por dia, com dor no pulso por uso indevido do mouse.",0,1,1,3,1,2019-09-25 15:23:14.000000
3140,"coisas que me matam fisicamente, mas me ajudam mentalmente 
cigarro maconha antidepressivo você",0,1,1,3,1,2019-09-26 07:33:23.000000
4663,vo pra casa to desanimado dms n sei oq ta acontecendo,0,1,1,3,1,2019-10-13 00:03:42.000000
4713,sem ânimo pra ir pra escola amanhã,0,1,1,3,1,2019-10-13 21:34:28.000000
2660,Com fome mas sem apetite,1,0,0,1,1,2019-09-19 14:04:46.000000
2661,não consigo comer nd véi,1,0,0,1,1,2019-09-19 14:49:45.000000
2667,"Insônia, angústia, ansiedade... Mais um dia 😔",1,0,0,1,1,2019-09-19 14:47:53.000000
5149,nao pq as músicas da lana dão sOnO 😴😴 ok??? são chatas👌✋ não consigo ouvir sem dOrMiR 😫😴 na hora 😖😖,0,0,0,0,1,2019-10-15 11:49:18.000000
2536,"Estranho, hj eu n me sinto inutil",0,0,0,0,1,2019-09-18 21:17:53.000000
2541,"me sinto uma inútil por não conseguir ajudar quem precisa de ajuda ou os meus amigos...sei lá, só queria ter as palavras certas pra confortar e até mesmo aconselhar",0,0,0,0,1,2019-09-18 20:24:12.000000
3952,aiii não quero ficar em casa hoje,0,0,0,0,1,2019-10-12 15:56:56.000000
9958,@babimichels Tbm aceito 😂😂😂,0,0,0,0,0,2019-10-05 15:16:21.000000
9959,O sono que tô sentindo não é normal kkkk,0,0,0,0,0,2019-10-01 21:37:46.000000
9961,Eu não entendo como as pessoas mentem com tanta facilidade,0,0,0,0,0,2019-08-22 13:53:35.000000
9962,@whoistaoana Somos duas!!!,0,0,0,0,0,2019-09-28 20:40:05.000000
9963,@pamelaGotardo1 Duas,0,0,0,0,0,2019-09-28 21:36:14.000000
9964,Sério gente porque ser mal educada com as pessoas eu odeio isso,0,0,0,0,0,2019-11-05 15:48:37.000000
9965,Sdds ter alguém pra poder conversar,0,0,0,0,0,2019-09-12 22:16:00.000000
9968,O tanto q meu siso tá me incomodando não tá escrito,0,0,0,0,0,2019-10-15 13:49:26.000000
9969,Ranço,0,0,0,0,0,2019-09-05 02:13:26.000000
9970,Saudades tio crau,0,0,0,0,0,2019-08-25 01:30:18.000000
9971,Quando eu gosto de uma foto ela vai pra todos os perfis kkkkkkkk,0,0,0,0,0,2019-10-05 14:29:14.000000
9975,Sdd ter uma conexão com alguém,0,0,0,0,0,2019-08-29 03:36:26.000000
9976,Sem tempo irmão,0,0,0,0,0,2019-10-22 00:58:19.000000
9978,É que a saudade eu já deixei lá fora,0,0,0,0,0,2019-09-01 20:27:20.000000
9979,Queria saber porque eu tô acordada se não tenho aula,0,0,0,0,0,2019-11-11 09:46:05.000000
9980,Que saco q não dormi ainda,0,0,0,0,0,2019-10-12 03:25:26.000000
9984,Ou a gente congela ou pega fogo,0,0,0,0,0,2019-10-03 01:09:26.000000
9986,Soltei o ted 5 minutos aqui na nona matou uma galinha,0,0,0,0,0,2019-10-04 18:45:55.000000
9988,Saudades de ipuaçu kkk,0,0,0,0,0,2019-08-27 03:20:46.000000
9989,Amanhã podia dar um solzinho pra colocar minha florzinha lá fora,0,0,0,0,0,2019-11-11 02:14:59.000000
9990,Partiu caçar rã no banhado,0,0,0,0,0,2019-10-04 21:43:13.000000
9991,Eu tenho 40 coisa pra entregar terça feira,0,0,0,0,0,2019-09-28 20:36:14.000000
9992,Tudo isso que eu tô passando tenho certeza q um dia vai valer a pena,0,0,0,0,0,2019-10-26 19:16:34.000000
9994,@babimichels Bora,0,0,0,0,0,2019-10-05 15:52:06.000000
8635,fui ver meu nenezinho hoje 🥰,0,0,0,0,0,2019-10-25 01:14:37.000000
8636,foda-se,0,0,0,0,0,2019-11-05 21:37:08.000000
4092,Nada tem graça mais...,0,1,0,3,1,2019-10-12 00:42:52.000000
3644,"eu não deveria ter nascido, só causo desgosto e problemas",0,1,0,3,1,2019-09-30 02:07:04.000000
5040,"Parece q n importa oq eu faça, minha vida n vai pra frente, eu parei na estaca 0 e n consigo sair daqui. Eu n me imagino vivendo, tendo um futuro, eu n me imagino vivo, mano...",0,0,1,2,1,2019-10-14 18:31:18.000000
2693,A mano to muito desgastado pra Td tlgd,1,0,0,1,1,2019-09-19 02:59:58.000000
2709,Ontem a insônia me pegou de uma maneira e hj acordei podreeee,1,0,0,1,1,2019-09-19 14:44:31.000000
4715,Sem ânimo para ir na igreja,0,1,1,3,1,2019-10-13 21:23:49.000000
5309,agora eu só quero ficar sozinh mas seus amigos próximos sempre parecem saber quando há algo realmente errado,0,1,1,3,1,2019-10-15 01:39:33.000000
3784,"Não vou sair mais e também n quero falar com mais ninguém, vou só estudar e trabalhar",0,1,1,3,1,2019-10-12 00:46:41.000000
2851,N to respirando mais juro consigo nem sair de casa,0,1,1,3,1,2019-09-18 22:38:05.000000
2854,eu vou me matar eu nao aguento mais eu sou um lixo kkkkkkk,0,1,1,3,1,2019-09-19 20:36:16.000000
3148,"#Assassinato em #massa seguido de #suicídio é o que eu vou fazer no #fimdesemana, vou tomar muito #remédio #rivotril #ritalina #imipramina #clomipramina #amitriptilina #nortriptilina e depois vou #estourar minha #cabeça com um #revólver calibre #38💊💊💊💊🔫🔫🔫😂😂😂",0,1,1,3,1,2019-09-20 16:54:03.000000
2710,@AyaFurler Só queria dormi em paz mas infelizmente eu não consigo dormir nem comer,1,0,0,1,1,2019-09-19 15:00:09.000000
5369,"@dudu_maia @lothermus @danielcoutinho_ @angeloops_ Ah mano, o negócio é jogar pra se divertir e dar risada igual a última vez que a gente jogou, se for pra passar raiva nem rola jogar. Vamo jogar bastante quando eu voltar",0,0,0,0,1,2019-10-15 16:47:01.000000
5370,"Só quero que o aniversário da Thaís e Lays chegue logo, preciso me divertir um pouco",0,0,0,0,1,2019-10-15 16:46:27.000000
5371,Venha se divertir comigo  em #BIGOLIVE.https://t.co/BQl6zlEjYL https://t.co/oUEz7RMf4R,0,0,0,0,1,2019-10-15 16:51:40.000000
8678,minha voz cada vez pior,0,0,0,3,0,2019-10-21 01:32:09.000000
8679,não tem nem tem oq falar da julia... https://t.co/Q2JGH4c7dT,0,0,0,0,0,2019-10-17 15:08:11.000000
3832,Sem ânimo nenhum p esse natal/ano novo,0,1,0,3,1,2019-10-12 04:28:39.000000
3833,"Queria ter ânimo pra sair, beber umas cervejas. Mas sem condições, hoje eu estou só o pó 😴😴",0,1,0,3,1,2019-10-12 04:28:32.000000
4573,Viva porém sem vontade de fazer nada e com um quarto inteiro p arrumar,0,1,0,3,1,2019-10-13 18:06:18.000000
4114,Tomara que eu morra já que sou um peso,0,0,1,2,1,2019-10-12 13:56:41.000000
5275,Hoje sim desisti de viver,0,0,1,2,1,2019-10-14 18:45:06.000000
5278,Eu só n me mato exatamente agora pq preciso cuidar do meu gato até minha mãe voltar de viagem,0,0,1,2,1,2019-10-15 03:07:57.000000
3179,@claudioedantas @marcosalmeida72 E aí vai acontecer algo? Estou muito desanimado!,0,1,1,3,1,2019-09-26 00:16:29.000000
5213,"Morrer eletrocutado no banho pois seria fácil de fazer; Comprar uma arma e dá um tiro na cabeça, rápido e se for preciso, indolor; Tomar tanto remédio para dormir e não acordar mais; Nossa eu realmente sou um lixo olha tudo o que fazem por mim e eu assim Parabéns Marcilio lixo.",0,1,1,3,1,2019-10-15 01:01:53.000000
4768,"Bateu uma saudade absurda e agr eu n quero mais sair da cama, só chorar",0,1,1,3,1,2019-10-13 15:22:06.000000
4638,Tô sem vontade de sair,0,1,1,3,1,2019-10-13 14:42:47.000000
3940,"Tô desanimado, pensando em ficar em casa hj😪",0,1,1,3,1,2019-10-12 14:57:07.000000
5218,"""Eu tomo remédio para dormir, e se eu tomar as 8 cartelas com 10 comprimidos de uma só vez, será que eu dormiria para sempre? JD💔🍃",0,1,1,3,1,2019-10-14 19:48:35.000000
3068,vou me matar eh agr serio nao da mais,0,1,1,3,1,2019-09-25 22:08:02.000000
3026,"@carolnaej A realidade é muito triste, dá muito desânimo de viver nessa sociedade, cada vez mais somos alvos desse sistema",0,1,0,3,1,2019-09-26 12:05:28.000000
3562,"SO QUERO TOMAR UM REMÉDIO E DORMIR SEM SE PREOCUPAR COM NADA, E NAO ACORDAR CHORANDO!!!",0,1,0,3,1,2019-10-02 22:56:44.000000
4330,eu to mto triste,0,1,0,3,1,2019-10-13 13:47:37.000000
5281,eu so n me mato pq nao quero ir pro inferno,0,0,1,2,1,2019-10-14 14:47:06.000000
5282,so n me mato por meus pais,0,0,1,2,1,2019-10-13 05:05:17.000000
2736,me tornei aquilo que eu sempre julguei que é uma pessoa sem apetite pra nada eu como pq tenho noção que senão comer vou passar mal,1,0,0,1,1,2019-09-19 13:05:08.000000
5378,"eu podia muito bem tá na piscina ou indo p praia, mas ser mulher é complicado",0,0,0,0,1,2019-10-15 16:52:38.000000
5379,Kkkkkkk cheguei meu rosto ta Vermelhinho kkk por causa desse sol,0,0,0,0,1,2019-10-15 16:52:45.000000
5382,"Livro que está lendo: - inferno - dan brow 
O último que leu? - você - carol kepnes 
O último filme? - o pianista 
E a série? - narutin conta? kkdkdkdkd https://t.co/5GsNd5zMjw",0,0,0,0,1,2019-10-15 16:52:44.000000
5383,"já tá passando filme de natal na tv, meu deus do céu o último natal foi ontem",0,0,0,0,1,2019-10-15 16:52:52.000000
3587,Não tem condições o boy que eu estou cv ou ele é muito lerdo ou ele tem alguém para perceber que estou muito afim dele tá doido 😬,0,0,0,0,1,2019-09-30 02:43:45.000000
8717,minhas amigas tão pistolas e eu to rindo,0,0,0,0,0,2019-10-30 15:45:40.000000
3982,eu sou um inútil,0,1,0,3,1,2019-10-12 10:32:29.000000
3983,Sou um inútil :),0,1,0,3,1,2019-10-12 12:08:43.000000
5279,só n me mato msm pq não tenho coragem pq se eu tivesse kkkk,0,0,1,2,1,2019-10-14 01:00:59.000000
5280,Eu so n me mato pk quem fica n tem de sofrer por mim,0,0,1,2,1,2019-10-13 10:39:21.000000
3217,Mano eu to completamente destruída...  Essa ansiedade ainda vai acabar cmg...  E a depressão vai me matar,0,0,1,2,1,2019-09-27 06:35:14.000000
5224,@coercaodobem Mais que desgraça essa ? Eu vou me matar depois disso juro que não dá,0,0,1,2,1,2019-10-15 10:17:46.000000
5235,vou me matar nao to nem brincando https://t.co/kKGbkbaEto,0,0,1,2,1,2019-10-15 10:45:20.000000
5240,Eu não queria Mas a droga da borderline está me atacando outra vez e agora eu só penso em morrer Preciso de ajuda e não tenho a quem recorrer,0,0,1,2,1,2019-10-13 15:27:13.000000
5241,eu tô tão tipo foda-se as coisas do mund eu só penso em morrer,0,0,1,2,1,2019-10-13 07:10:33.000000
5291,mentira ja desisti de viver faz tempo.. só nao me mato pq não quero fazer minha mamae chorwr,0,0,1,2,1,2019-10-14 03:45:15.000000
2653,"cheguei super atrasada no trabalho por causa dessa bosta de insônia que tá me corroendo. capaz de rodar aqui tbm e ai pronto, só faltava",1,0,0,1,1,2019-09-19 15:01:18.000000
2755,Sem fome e e mas vamo comer ne fazer oq,1,0,0,1,1,2019-09-19 14:55:36.000000
3009,"será que eu mereço toda essa falta de consideração? crl eu dou carinho, atenção, mando msgm fofa, me viro do avesso pra ver a pessoa feliz, dou o meu melhor, me importo e no final tomo no c isso é certo? será que sou uma pessoa tão ruim pra merecer isso?",0,0,0,0,1,2019-09-19 20:32:46.000000
5613,eu to muito cansada de td,0,1,1,3,1,2019-10-15 15:15:51.000000
5544,"@dannlelis Que triste,  o suicida ele não quer morrer, ele quer acabar com o sofrimento,  com a dor dele e das pessoas que ele pensa está fazendo sofrer Ouvi isso de um pai que perdeu seu único filho para a depressão e o suicídio, não devemos julga-los nunca.",0,1,1,3,1,2019-10-15 03:37:03.000000
4999,"Acho que fiquei velho, só penso em ficar em casa e dormir",1,0,1,2,1,2019-10-13 00:18:07.000000
5043,Era só uma piscininha e um churras hoje... mas eu dormi demais e agora não consigo mais sair da cama,1,0,1,2,1,2019-10-13 20:31:16.000000
5000,"Ta rolando churrasco no meu cunhado e só penso em ficar em casa e dormir, qq tá acontecendo",1,0,1,2,1,2019-10-13 17:29:55.000000
4068,"Não tenho mais disposição pra nada credo, ja to querendo deitar e dormir dnv",1,1,0,1,1,2019-10-12 13:57:20.000000
4069,"E já vou dormir dnv , pq não tenho mais disposição pra sair dos dias seguidos",1,1,0,1,1,2019-10-11 21:25:22.000000
4049,"preocupada pq descuidei um monte da alimentação nos ultimos 2 meses e faz umas 3 semanas que n tomo as vitamina to começando a sentir um sono fodidasso de novo e a perder peso, fora o humor instável que tá acabando cmg",1,1,0,1,1,2019-10-08 20:57:58.000000
